,US,Germany,Italy,"Korea, South",Iran,Spain,France,United Kingdom
0,118.0,130.0,155.0,104,139.0,120.0,130.0,116.0
1,149.0,159.0,229.0,204,245.0,165.0,191.0,164.0
2,217.0,196.0,322.0,433,388.0,222.0,204.0,207.0
3,262.0,262.0,453.0,602,593.0,259.0,288.0,274.0
4,402.0,482.0,655.0,833,978.0,400.0,380.0,322.0
5,518.0,670.0,888.0,977,1501.0,500.0,656.0,384.0
6,583.0,799.0,1128.0,1261,2336.0,673.0,957.0,459.0
7,959.0,1040.0,1694.0,1766,2922.0,1073.0,1134.0,459.0
8,1281.0,1176.0,2036.0,2337,3513.0,1695.0,1217.0,802.0
9,1663.0,1457.0,2502.0,3150,4747.0,2277.0,1792.0,1144.0
10,2179.0,1908.0,3089.0,3736,5823.0,2277.0,2290.0,1145.0
11,2727.0,2078.0,3858.0,4335,6566.0,5232.0,2290.0,1551.0
12,3499.0,3675.0,4636.0,5186,7161.0,6391.0,3678.0,1960.0
13,4632.0,4585.0,5883.0,5621,8042.0,7798.0,4487.0,2642.0
14,6421.0,5795.0,7375.0,6088,9000.0,9942.0,4523.0,2716.0
15,7783.0,7272.0,9172.0,6593,10075.0,11748.0,6668.0,4014.0
16,13677.0,9257.0,10149.0,7041,11364.0,13910.0,7699.0,5067.0
17,19100.0,12327.0,12462.0,7314,12729.0,17963.0,9105.0,
18,25489.0,15320.0,12462.0,7478,13938.0,20410.0,10947.0,
19,,19848.0,17660.0,7513,14991.0,25374.0,12726.0,
20,,22213.0,21157.0,7755,16169.0,,14431.0,
21,,,24747.0,7869,17361.0,,,
22,,,27980.0,7979,18407.0,,,
23,,,31506.0,8086,19644.0,,,
24,,,35713.0,8162,20610.0,,,
25,,,41035.0,8236,,,,
26,,,47021.0,8320,,,,
27,,,53578.0,8413,,,,
28,,,,8565,,,,
29,,,,8652,,,,
30,,,,8799,,,,
