,US,Germany,Italy,Russia,Iran,Spain,France,United Kingdom,Brazil
0,823786.0,148291.0,183957.0,52763.0,84802.0,204178.0,159297.0,130172.0,43079.0
1,856453.0,149557.0,183957.0,58891.0,84802.0,206976.0,159297.0,135179.0,45055.0
2,889475.0,150637.0,183957.0,65424.0,84802.0,209454.0,159297.0,140147.0,46871.0
3,922820.0,151559.0,183957.0,72356.0,84802.0,211643.0,159297.0,145070.0,48530.0
4,956456.0,152344.0,183957.0,79679.0,84802.0,213576.0,159297.0,149940.0,50041.0
5,990352.0,153012.0,183957.0,87383.0,84802.0,215279.0,159297.0,154750.0,51409.0
6,1024477.0,153581.0,183957.0,95452.0,84802.0,216778.0,159297.0,159494.0,52644.0
7,1058799.0,154063.0,183957.0,103872.0,84802.0,218096.0,159297.0,164167.0,53756.0
8,1093289.0,154473.0,183957.0,112624.0,84802.0,219254.0,159297.0,168763.0,54753.0
9,1127915.0,154822.0,183957.0,121687.0,84802.0,220271.0,159297.0,173279.0,55646.0
10,1162648.0,155117.0,183957.0,131042.0,84802.0,221163.0,159297.0,177709.0,56443.0
