,US,Germany,Italy,"Korea, South",Iran,Spain,France,United Kingdom,Brazil
0,2467.0,533.0,10779.0,152.0,2640.0,6803.0,2611.0,1231.0,136.0
1,3069.0,663.0,11679.0,161.0,2780.0,7677.0,2958.0,1599.0,160.0
2,3787.0,820.0,12609.0,171.0,2919.0,8552.0,3309.0,2107.0,186.0
3,4637.0,1006.0,13566.0,182.0,3058.0,9417.0,3660.0,2819.0,212.0
4,5635.0,1228.0,14547.0,194.0,3196.0,10262.0,4006.0,3830.0,240.0
5,6797.0,1489.0,15550.0,209.0,3332.0,11078.0,4345.0,5288.0,268.0
6,8142.0,1794.0,16571.0,225.0,3466.0,11860.0,4673.0,7428.0,296.0
7,9687.0,2150.0,17609.0,243.0,3598.0,12603.0,4987.0,10621.0,324.0
8,11449.0,2561.0,18659.0,265.0,3728.0,13303.0,5287.0,15470.0,352.0
9,13445.0,3035.0,19721.0,289.0,3856.0,13958.0,5571.0,22973.0,379.0
10,15694.0,3576.0,20790.0,318.0,3981.0,14568.0,5838.0,34809.0,405.0
